Id,Ref.,Label,Type,For sale,For purchase,Description,Public URL,Customs|Commodity|HS code,ID country,Accounting code (sale),Accounting code (sale intra-Community),Accounting code (sale export),Accounting code (purchase),Accounting code (purchase intra-community),Accounting code (purchase import),Note (private),Note (public),Weight,Weight unit,Length,Length unit,Width,Width unit,Height,Height unit,Area,Surface unit,Volume,Volume unit,Duration,Nature of product (raw/manufactured),Base price,Unit price (excl.),Unit price,MinPriceHT,MinPriceTTC,Tax Rate,Creation date,Modification date,Cost price,Default warehouse,ManageLotSerial,Stock,Stock limit for alert,Desired Stock,Weighted average price,Barcode,Manufacture Type,Vendor,Vendor SKU,Min. purchase quantity,Discount for this qty.,Buying price,Delivery delay (days),
249,10668-07416,CAMERON'S COFFEE GROUND - SEA SALT CARAMEL - 12 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.00000000,0.00000000,0.00000000,0.00000000,0.000,,2023-05-19 15:46:45,,,0,,,0,0.00000000,,,VENDOR 1,85494654,1,0,30.00000000,7,
1,DP610,Silver Liberty 20oz - Custom 1 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,0.000,,2023-06-30 08:19:49,,,0,99,,0,0.00000000,,2,,,,,,,
2,LE604 ,Black Liberty 20oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:07,,,0,,,0,0.00000000,,1,,,,,,,
3,LE701 ,White Napa 12oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:07,,,0,,,0,0.00000000,,1,,,,,,,
4,606B,Black Liberty 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:07,,,0,,,0,0.00000000,,,,,,,,,
5,609B ,White Liberty 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:08,,,0,,,0,0.00000000,,,,,,,,,
6,612B ,Silver Liberty 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:08,,,0,,,0,0.00000000,,,,,,,,,
7,615B ,Royal Blue Liberty 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:09,,,0,,,0,0.00000000,,,,,,,,,
8,618B ,Red Liberty 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:09,,,0,,,0,0.00000000,,,,,,,,,
9,703B ,White Napa 12oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:09,,,0,,,0,0.00000000,,,,,,,,,
10,706B,Silver Napa 12oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:09,,,0,,,0,0.00000000,,,,,,,,,
11,903B ,Black Tundra 26oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,13.00000000,13.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:09,,,0,,,0,0.00000000,,,,,,,,,
12,906B ,White Tundra 26oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,13.00000000,13.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:10,,,0,,,0,0.00000000,,,,,,,,,
37,GL105 ,Adventures - White 20oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-06-30 08:19:49,,,0,90,,0,0.00000000,,1,,,,,,,
38,GL106 ,Life is Better - Royal Blue 20oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:10,,,0,,,0,0.00000000,,1,,,,,,,
39,GL107 ,USA Flag - Red 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:10,,,0,,,0,0.00000000,,1,,,,,,,
40,GL108,Eat Sleep Hunt - Black 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:10,,,0,,,0,0.00000000,,1,,,,,,,
41,GL109 ,"But First, Coffee - White 20oz ",0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:11,,,0,,,0,0.00000000,,1,,,,,,,
42,GL110 ,Fishing Life - Black 20oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:11,,,0,,,0,0.00000000,,1,,,,,,,
43,GL203 ,Good Vibes - White 12oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:11,,,0,,,0,0.00000000,,1,,,,,,,
44,GL204,Compass - White 12oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:11,,,0,,,0,0.00000000,,1,,,,,,,
45,GP506 ,Sun and Moon - Silver 20oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:11,,,0,,,0,0.00000000,,2,,,,,,,
46,GP507 ,Golf - Silver 20oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:12,,,0,,,0,0.00000000,,2,,,,,,,
47,GP508 ,"Live, Laugh, Love - Silver 20oz ",0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:12,,,0,,,0,0.00000000,,2,,,,,,,
48,GP509 ,Go Pink - Silver 20oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:12,,,0,,,0,0.00000000,,2,,,,,,,
49,GP608 ,Flamingo's - Silver 12oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:12,,,0,,,0,0.00000000,,2,,,,,,,
50,GP609 ,Floral - Silver 12oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:12,,,0,,,0,0.00000000,,2,,,,,,,
51,GP610 ,Paw Prints - Silver 12oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:13,,,0,,,0,0.00000000,,2,,,,,,,
52,GP611 ,Give Thanks - Silver 12oz ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:13,,,0,,,0,0.00000000,,2,,,,,,,
58,SHS04 ,Arkansas Home - Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:13,,,0,,,0,0.00000000,,,,,,,,,
59,SHS10 ,Georgia Home - Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:13,,,0,,,0,0.00000000,,,,,,,,,
60,SHS15 ,Iowa Home - Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:13,,,0,,,0,0.00000000,,,,,,,,,
61,SHS18 ,Louisiana Home - Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:14,,,0,,,0,0.00000000,,,,,,,,,
62,SHS43 ,Texas Home - Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:14,,,0,,,0,0.00000000,,,,,,,,,
63,DI001,Donation Item,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.00000000,5.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:14,,,0,,,0,0.00000000,,,,,,,,,
64,LE501,Black Taylor 20oz  -  Custom Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:14,,,0,,,0,0.00000000,,1,,,,,,,
65,LE502,Black Taylor 20oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:14,,,0,,,0,0.00000000,,1,,,,,,,
66,503B,Black Taylor 20oz  -  Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:14,,,0,,,0,0.00000000,,,,,,,,,
67,LE605,Black Liberty 20oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:15,,,0,,,0,0.00000000,,1,,,,,,,
68,LE607,White Liberty 20oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:15,,,0,,,0,0.00000000,,1,,,,,,,
69,LE608,White Liberty 20oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:15,,,0,,,0,0.00000000,,1,,,,,,,
70,DP611,Silver Liberty 20oz - Custom 2 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:15,,,0,,,0,0.00000000,,2,,,,,,,
71,LE613,Royal Blue Liberty 20oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:16,,,0,,,0,0.00000000,,1,,,,,,,
72,LE614,Royal Blue Liberty 20oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:16,,,0,,,0,0.00000000,,1,,,,,,,
73,LE616,Red Liberty 20oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:16,,,0,,,0,0.00000000,,1,,,,,,,
74,LE617,Red Liberty 20oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:16,,,0,,,0,0.00000000,,1,,,,,,,
75,LE702,White Napa 12oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:16,,,0,,,0,0.00000000,,1,,,,,,,
76,DP704,Silver Napa 12oz  -  Custom 1 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:17,,,0,,,0,0.00000000,,2,,,,,,,
77,DP705,Silver Napa 12oz  -  Custom 2 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:17,,,0,,,0,0.00000000,,2,,,,,,,
78,LE901,Black Tundra 26oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,13.00000000,13.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:17,,,0,,,0,0.00000000,,1,,,,,,,
79,LE902,Black Tundra 26oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,13.00000000,13.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:17,,,0,,,0,0.00000000,,1,,,,,,,
80,LE904,White Tundra 26oz  -  Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,13.00000000,13.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:17,,,0,,,0,0.00000000,,1,,,,,,,
81,LE905,White Tundra 26oz  -  Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,13.00000000,13.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:17,,,0,,,0,0.00000000,,1,,,,,,,
82,SHS01,Alabama Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:18,,,0,,,0,0.00000000,,,,,,,,,
83,SHS02,Alaska Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:18,,,0,,,0,0.00000000,,,,,,,,,
84,SHS03,Arizona Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:18,,,0,,,0,0.00000000,,,,,,,,,
85,SHS05,California Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:18,,,0,,,0,0.00000000,,,,,,,,,
86,SHS06,Colorado Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:18,,,0,,,0,0.00000000,,,,,,,,,
87,SHS07,Connecticut Home   -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:19,,,0,,,0,0.00000000,,,,,,,,,
88,SHS08,Delaware Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:19,,,0,,,0,0.00000000,,,,,,,,,
89,SHS09,Florida Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:19,,,0,,,0,0.00000000,,,,,,,,,
90,SHS11,Hawaii Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:19,,,0,,,0,0.00000000,,,,,,,,,
91,SHS12,Idaho Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:19,,,0,,,0,0.00000000,,,,,,,,,
92,SHS13,Illinois Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:20,,,0,,,0,0.00000000,,,,,,,,,
93,SHS14,Indiana Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:20,,,0,,,0,0.00000000,,,,,,,,,
94,SHS16,Kansas Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:20,,,0,,,0,0.00000000,,,,,,,,,
95,SHS17,Kentucky Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:20,,,0,,,0,0.00000000,,,,,,,,,
96,SHS19,Maine Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:20,,,0,,,0,0.00000000,,,,,,,,,
97,SHS20,Maryland Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:21,,,0,,,0,0.00000000,,,,,,,,,
98,SHS21,Massachusettes Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:21,,,0,,,0,0.00000000,,,,,,,,,
99,SHS22,Michigan Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:21,,,0,,,0,0.00000000,,,,,,,,,
100,SHS23,Minnesota Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:21,,,0,,,0,0.00000000,,,,,,,,,
101,SHS24,Mississippi Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:22,,,0,,,0,0.00000000,,,,,,,,,
102,SHS25,Missouri Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:22,,,0,,,0,0.00000000,,,,,,,,,
103,SHS26,Montana Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:22,,,0,,,0,0.00000000,,,,,,,,,
104,SHS27,Nebraska Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:22,,,0,,,0,0.00000000,,,,,,,,,
105,SHS28,Nevada Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:23,,,0,,,0,0.00000000,,,,,,,,,
106,SHS29,New Hampshire Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:23,,,0,,,0,0.00000000,,,,,,,,,
107,SHS30,New Jersey Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:23,,,0,,,0,0.00000000,,,,,,,,,
108,SHS31,New Mexico Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:24,,,0,,,0,0.00000000,,,,,,,,,
109,SHS32,New York Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:24,,,0,,,0,0.00000000,,,,,,,,,
110,SHS33,North Carolina Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:24,,,0,,,0,0.00000000,,,,,,,,,
111,SHS34,North Dakota Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:24,,,0,,,0,0.00000000,,,,,,,,,
112,SHS35,Ohio Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
113,SHS36,Oklahoma Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
114,SHS37,Oregon Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
115,SHS38,Pennsylvania Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
116,SHS39,Rhode Island Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
117,SHS40,South Carolina Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
118,SHS41,South Dakota Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:25,,,0,,,0,0.00000000,,,,,,,,,
119,SHS42,Tennessee Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:26,,,0,,,0,0.00000000,,,,,,,,,
120,SHS44,Utah Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:26,,,0,,,0,0.00000000,,,,,,,,,
121,SHS45,Vermont Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:26,,,0,,,0,0.00000000,,,,,,,,,
122,SHS46,Virginia Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:26,,,0,,,0,0.00000000,,,,,,,,,
123,SHS47,Washington Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:26,,,0,,,0,0.00000000,,,,,,,,,
