Id,Ref.,Label,Type,For sale,For purchase,Description,Public URL,Customs|Commodity|HS code,ID country,Accounting code (sale),Accounting code (sale intra-Community),Accounting code (sale export),Accounting code (purchase),Accounting code (purchase intra-community),Accounting code (purchase import),Note (private),Note (public),Weight,Weight unit,Length,Length unit,Width,Width unit,Height,Height unit,Area,Surface unit,Volume,Volume unit,Duration,Nature of product (raw/manufactured),Base price,Unit price (excl.),Unit price,MinPriceHT,MinPriceTTC,Tax Rate,Creation date,Modification date,Cost price,Default warehouse,ManageLotSerial,Stock,Stock limit for alert,Desired Stock,Weighted average price,Barcode,Manufacture Type,Vendor,Vendor SKU,Min. purchase quantity,Discount for this qty.,Buying price,Delivery delay (days),
124,SHS48,West Virginia Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:26,,,0,,,0,0.00000000,,,,,,,,,
125,SHS49,Wisconsin Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.75000000,8.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:27,,,0,,,0,0.00000000,,,,,,,,,
126,SHS50,Wyoming Home  -  Silver 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:02:27,,,0,,,0,0.00000000,,,,,,,,,
127,GP612,Be Kind  -  Pewter 12oz Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:27,,,0,,,0,0.00000000,,2,,,,,,,
128,GP613,You Never Know  -  Cranberry 12oz Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:27,,,0,,,0,0.00000000,,2,,,,,,,
129,GP614,Life's Better  -  Blue 12oz Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:27,,,0,,,0,0.00000000,,2,,,,,,,
130,GP615,Rude & Sarcastic  -  Rose Gold 12oz Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:27,,,0,,,0,0.00000000,,2,,,,,,,
131,GP616,I'll Do It Tomorrow  -  Green 12oz Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:28,,,0,,,0,0.00000000,,2,,,,,,,
132,GP617,Keep Calm Rock On  -  White 12oz Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:02:28,,,0,,,0,0.00000000,,2,,,,,,,
235,RHSC3173,RANCH HOUSE SNACK STICKS  - ALL BEEF,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.29000000,5.29000000,0.00000000,0.00000000,,,2023-05-19 15:02:28,,,0,,,0,0.00000000,,,,,,,,,
236,RHSC3647,RANCH HOUSE SNACK STICKS  - PEPPERED FLAVOR,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.29000000,5.29000000,0.00000000,0.00000000,,,2023-05-19 15:02:28,,,0,,,0,0.00000000,,,,,,,,,
237,RHSC3494,RANCH HOUSE SNACK STICKS  - TERIYAKI FLAVORED,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.29000000,5.29000000,0.00000000,0.00000000,,,2023-05-19 15:02:28,,,0,,,0,0.00000000,,,,,,,,,
238,RHSC3197,RANCH HOUSE SNACK STICKS  - TEXAS BBQ FLAVORED,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.29000000,5.29000000,0.00000000,0.00000000,,,2023-05-19 15:02:29,,,0,,,0,0.00000000,,,,,,,,,
239,RHSC3074,RANCH HOUSE JERKY - ORIGINAL,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.88000000,6.88000000,0.00000000,0.00000000,,,2023-05-19 15:02:29,,,0,,,0,0.00000000,,,,,,,,,
240,RHSC3067,RANCH HOUSE JERKY  - PEPPERED ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.88000000,6.88000000,0.00000000,0.00000000,,,2023-05-19 15:02:29,,,0,,,0,0.00000000,,,,,,,,,
241,RHSC3098,RANCH HOUSE JERKY  - TERIYAKI,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.88000000,6.88000000,0.00000000,0.00000000,,,2023-05-19 15:02:29,,,0,,,0,0.00000000,,,,,,,,,
242,RHSC3524,RANCH HOUSE JERKY  - GARLIC PEPPER,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.88000000,6.88000000,0.00000000,0.00000000,,,2023-05-19 15:02:29,,,0,,,0,0.00000000,,,,,,,,,
243,RHSC3869,RANCH HOUSE SUMMER SAUSAGE - GARLIC,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.39000000,5.39000000,0.00000000,0.00000000,,,2023-05-19 15:02:30,,,0,,,0,0.00000000,,,,,,,,,
244,RHSC3906,RANCH HOUSE SUMMER SAUSAGE - SALAMI,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.39000000,5.39000000,0.00000000,0.00000000,,,2023-05-19 15:02:30,,,0,,,0,0.00000000,,,,,,,,,
245,RHSC3838,RANCH HOUSE SUMMER SAUSAGE - SUMMER,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.39000000,5.39000000,0.00000000,0.00000000,,,2023-05-19 15:02:30,,,0,,,0,0.00000000,,,,,,,,,
246,10668-07527,CAMERON'S COFFEE GROUND - HIGHLAND GROG - 12 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:51,,,0,,,0,0.00000000,,,,,,,,,
247,10668-07532,CAMERON'S COFFEE GROUND - VANILLA HAZELNUT - 12 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:52,,,0,,,0,0.00000000,,,,,,,,,
248,10668-07502,CAMERON'S COFFEE GROUND - TOASTED SOUTHERN PECAN - 12 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-05-24 14:00:35,,,0,,,0,0.00000000,,,,,,,,,
250,10668-07422,CAMERON'S COFFEE GROUND - DARK CHOCOLATE MOCHA - 12 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-05-24 14:00:33,,,0,,,0,0.00000000,,,,,,,,,
251,10668-07524,CAMERON'S COFFFEE GROUND - BREAKFAST BLEND - 12 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:50,,,0,,,0,0.00000000,,,,,,,,,
252,10668-07519,CAMERON'S COFFEE GROUND - JAMAICAN BLEND - 10 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-05-24 14:00:37,,,0,,,0,0.00000000,,,,,,,,,
253,10668-07521,CAMERON'S COFFEE GROUND - FRENCH ROAST - 10 OZ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:50,,,0,,,0,0.00000000,,,,,,,,,
254,10668-30108,CAMERON'S COFFEE ECOPOD - HIGHLANDER GROG - 12 CT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:54,,,0,,,0,0.00000000,,,,,,,,,
255,10668-30104,CAMERON'S COFFEE ECOPOD - VANILLA HAZELNUT - 12 CUT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:53,,,0,,,0,0.00000000,,,,,,,,,
256,10668-30105,CAMERON'S COFFEE ECOPOD - CHOCOLATE CARAMEL BROWNIE - 12 CT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:54,,,0,,,0,0.00000000,,,,,,,,,
257,10668-30100,CAMERON'S COFFEE ECOPOD - BREAKFAST BLEND - 12 CT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:52,,,0,,,0,0.00000000,,,,,,,,,
258,10668-30101,CAMERON'S COFFEE ECOPOD - DONUT SHOP - 12 CT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:53,,,0,,,0,0.00000000,,,,,,,,,
259,10668-30109,CAMERON'S COFFEE ECOPOD - JAMAICAN BLEND - 12 CT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,7.00000000,7.00000000,0.00000000,0.00000000,0.000,,2023-06-16 11:04:54,,,0,,,0,0.00000000,,,,,,,,,
260,GB,OG - THE ORIGINAL GARBAGE BAG,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,3.99000000,3.99000000,0.00000000,0.00000000,,,2023-05-19 15:02:33,,,0,,,0,0.00000000,,,,,,,,,
261,C08SS,Baylor - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:33,,,0,,,0,0.00000000,,,,,,,,,
262,C10SS,Butler - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:33,,,0,,,0,0.00000000,,,,,,,,,
263,C13SS,Clemson - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:33,,,0,,,0,0.00000000,,,,,,,,,
264,C14SS,Colorado - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:33,,,0,,,0,0.00000000,,,,,,,,,
265,C15SS,Florida - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:33,,,0,,,0,0.00000000,,,,,,,,,
266,C16SS,Florida State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
267,C17SS,Georgia - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
268,C19SS,Georgia Tech - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
269,C20SS,Illinois - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
270,C21SS,Indiana - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
271,C22SS,Iowa - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
272,C23SS,Iowa State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:34,,,0,,,0,0.00000000,,,,,,,,,
273,C24SS,Kansas - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:35,,,0,,,0,0.00000000,,,,,,,,,
274,C25SS,Kansas State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:35,,,0,,,0,0.00000000,,,,,,,,,
275,C26SS,Kentucky - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:35,,,0,,,0,0.00000000,,,,,,,,,
276,C28SS,Louisville - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:35,,,0,,,0,0.00000000,,,,,,,,,
277,C29SS,LSU - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:36,,,0,,,0,0.00000000,,,,,,,,,
278,C31SS,Memphis - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:36,,,0,,,0,0.00000000,,,,,,,,,
279,C32SS,Miami - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:36,,,0,,,0,0.00000000,,,,,,,,,
280,C33SS,Michigan - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:36,,,0,,,0,0.00000000,,,,,,,,,
281,C34SS,Michigan State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:37,,,0,,,0,0.00000000,,,,,,,,,
282,C35SS,Minnesota - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:37,,,0,,,0,0.00000000,,,,,,,,,
283,C36SS,Mississippi State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:37,,,0,,,0,0.00000000,,,,,,,,,
284,C37SS,Missouri - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:37,,,0,,,0,0.00000000,,,,,,,,,
285,C38SS,NC State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:37,,,0,,,0,0.00000000,,,,,,,,,
286,C39SS,Nebraska - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:38,,,0,,,0,0.00000000,,,,,,,,,
287,C42SS,North Carolina - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:38,,,0,,,0,0.00000000,,,,,,,,,
288,C44SS,Ohio State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:38,,,0,,,0,0.00000000,,,,,,,,,
289,C45SS,Oklahoma - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:38,,,0,,,0,0.00000000,,,,,,,,,
290,C46SS,Ole Miss - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:38,,,0,,,0,0.00000000,,,,,,,,,
291,C47SS,Oregon - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:39,,,0,,,0,0.00000000,,,,,,,,,
292,C48SS,Oregon State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:39,,,0,,,0,0.00000000,,,,,,,,,
293,7401,WILLEY GREAT - JALAPENO CHEDDAR,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:39,,,0,,,0,0.00000000,,,,,,,,,
294,C49SS,Penn State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:39,,,0,,,0,0.00000000,,,,,,,,,
295,7402,WILLEY GREAT - KETTLE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:40,,,0,,,0,0.00000000,,,,,,,,,
296,C51SS,Purdue - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:40,,,0,,,0,0.00000000,,,,,,,,,
297,7404,WILLEY GREAT - CHICAGO STYLE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:40,,,0,,,0,0.00000000,,,,,,,,,
298,C52SS,South Carolina - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:40,,,0,,,0,0.00000000,,,,,,,,,
299,7405,WILLEY GREAT - BUTTERY CARAMEL,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:40,,,0,,,0,0.00000000,,,,,,,,,
300,C54SS,Southern Miss - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:41,,,0,,,0,0.00000000,,,,,,,,,
301,7406,WILLEY GREAT - WHITE CHEDDAR,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:41,,,0,,,0,0.00000000,,,,,,,,,
302,C55SS,Tennessee - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:41,,,0,,,0,0.00000000,,,,,,,,,
303,7408,WILLEY GREAT - CINNAMON TOAST,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:41,,,0,,,0,0.00000000,,,,,,,,,
304,C56SS,Texas - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:41,,,0,,,0,0.00000000,,,,,,,,,
305,7409,WILLEY GREAT - CHEDDAR CHEESE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:42,,,0,,,0,0.00000000,,,,,,,,,
306,C57SS,Texas A&M - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:42,,,0,,,0,0.00000000,,,,,,,,,
307,7410,WILLEY GREAT - PREMIER MOVIE BUTER,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:42,,,0,,,0,0.00000000,,,,,,,,,
308,C58SS,Texas Tech - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:42,,,0,,,0,0.00000000,,,,,,,,,
309,7411,WILLEY GREAT - SMOKED BANON AND CHEDDAR,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:42,,,0,,,0,0.00000000,,,,,,,,,
310,C60SS,Virginia - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:42,,,0,,,0,0.00000000,,,,,,,,,
311,7412,WILLEY GREAT - PATRIOTIC MIX,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.75000000,5.75000000,0.00000000,0.00000000,,,2023-05-19 15:02:43,,,0,,,0,0.00000000,,,,,,,,,
312,C61SS,Virginia Tech - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:43,,,0,,,0,0.00000000,,,,,,,,,
313,SOCKS,Rock Your Socks -3 Pack,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.25000000,8.25000000,0.00000000,0.00000000,,,2023-05-19 15:02:43,,,0,,,0,0.00000000,,,,,,,,,
314,Corp,Corporate Sales from Online Order,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,178.00000000,178.00000000,0.00000000,0.00000000,,,2023-05-19 15:02:43,,,0,,,0,0.00000000,,,,,,,,,
315,PC1 - 1,National Savings Pass,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,3.00000000,3.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:30,,,0,,,0,0.00000000,,,,,,,,,
316,C62SS,Washington - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:43,,,0,,,0,0.00000000,,,,,,,,,
317,CK02108,HAMMOND'S COOKIES - LEMON RASPBERRY,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.35000000,5.35000000,0.00000000,0.00000000,,,2023-05-19 15:02:43,,,0,,,0,0.00000000,,,,,,,,,
318,C63SS,Washington State - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:44,,,0,,,0,0.00000000,,,,,,,,,
319,CK12008,HAMMOND'S COOKIES - PEANUT BUTTER CHOC CHIP,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.35000000,5.35000000,0.00000000,0.00000000,,,2023-05-19 15:02:44,,,0,,,0,0.00000000,,,,,,,,,
320,C64SS,West Virginia - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:44,,,0,,,0,0.00000000,,,,,,,,,
321,CK1500,HAMMOND'S COOKIES - SALTED CARAMEL,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.35000000,5.35000000,0.00000000,0.00000000,,,2023-05-19 15:02:44,,,0,,,0,0.00000000,,,,,,,,,
322,C66SS,Wisconsin - 20oz Sideline Series,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:02:44,,,0,,,0,0.00000000,,,,,,,,,
323,PC1 - 2,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.15000000,0.15000000,0.00000000,0.00000000,,,2023-05-19 15:04:48,,,0,,,0,0.00000000,,,,,,,,,
