Id,Ref.,Label,Type,For sale,For purchase,Description,Public URL,Customs|Commodity|HS code,ID country,Accounting code (sale),Accounting code (sale intra-Community),Accounting code (sale export),Accounting code (purchase),Accounting code (purchase intra-community),Accounting code (purchase import),Note (private),Note (public),Weight,Weight unit,Length,Length unit,Width,Width unit,Height,Height unit,Area,Surface unit,Volume,Volume unit,Duration,Nature of product (raw/manufactured),Base price,Unit price (excl.),Unit price,MinPriceHT,MinPriceTTC,Tax Rate,Creation date,Modification date,Cost price,Default warehouse,ManageLotSerial,Stock,Stock limit for alert,Desired Stock,Weighted average price,Barcode,Manufacture Type,Vendor,Vendor SKU,Min. purchase quantity,Discount for this qty.,Buying price,Delivery delay (days),
324,CK14608,HAMMOND'S COOKIES - CHOCOLATE CHIP,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.35000000,5.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:48,,,0,,,0,0.00000000,,,,,,,,,
325,2-KT Set,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.25000000,0.25000000,0.00000000,0.00000000,,,2023-05-19 15:04:48,,,0,,,0,0.00000000,,,,,,,,,
326,CK14508,HAMMOND'S COOKIES - BIRTHDAY CAKE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.35000000,5.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:48,,,0,,,0,0.00000000,,,,,,,,,
327,1KT,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.25000000,0.25000000,0.00000000,0.00000000,,,2023-05-19 15:04:49,,,0,,,0,0.00000000,,,,,,,,,
328,BG0140808,HAMMOND'S SNACK MIX - WASSUP WASABI,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.10000000,6.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:49,,,0,,,0,0.00000000,,,,,,,,,
329,2KT,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.25000000,0.25000000,0.00000000,0.00000000,,,2023-05-19 15:04:49,,,0,,,0,0.00000000,,,,,,,,,
330,BG0210808,HAMMOND'S SNACK MIX - TRAILBLAZER,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.10000000,6.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:49,,,0,,,0,0.00000000,,,,,,,,,
331,3KT,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.27000000,0.27000000,0.00000000,0.00000000,,,2023-05-19 15:04:50,,,0,,,0,0.00000000,,,,,,,,,
332,BG0220808,HAMMOND'S SNACK MIX - SUNNY DAY,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.10000000,6.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:50,,,0,,,0,0.00000000,,,,,,,,,
333,4KT  ,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.40000000,0.40000000,0.00000000,0.00000000,,,2023-05-19 15:04:50,,,0,,,0,0.00000000,,,,,,,,,
334,BG0170808,HAMMOND'S SNACK MIX - MIDNIGHT,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.10000000,6.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:50,,,0,,,0,0.00000000,,,,,,,,,
335,5KT ,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.36000000,0.36000000,0.00000000,0.00000000,,,2023-05-19 15:04:50,,,0,,,0,0.00000000,,,,,,,,,
336,BG0200808,HAMMOND'S SNACK MIX - CRANTASTIC,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,6.10000000,6.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:51,,,0,,,0,0.00000000,,,,,,,,,
337,6KT ,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.35000000,0.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:51,,,0,,,0,0.00000000,,,,,,,,,
338,ZP014206,HAMOND'S POPCORN - NATAURAL CARAMEL CHOCOLATE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.10000000,5.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:51,,,0,,,0,0.00000000,,,,,,,,,
339,7KT ,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.38000000,0.38000000,0.00000000,0.00000000,,,2023-05-19 15:04:52,,,0,,,0,0.00000000,,,,,,,,,
340,ZP013606,HAMMOND'S POPCORN - NATURAL CARAMEL CORN,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.10000000,5.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:52,,,0,,,0,0.00000000,,,,,,,,,
341,9KT ,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.38000000,0.38000000,0.00000000,0.00000000,,,2023-05-19 15:04:52,,,0,,,0,0.00000000,,,,,,,,,
342,ZP012906,HAMMOND'S POPCORN - NATURAL SWEET & CHEESY,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.10000000,5.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:52,,,0,,,0,0.00000000,,,,,,,,,
343,12KT,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.45000000,0.45000000,0.00000000,0.00000000,,,2023-05-19 15:04:52,,,0,,,0,0.00000000,,,,,,,,,
344,ZP015106,HAMMOND'S POPCORN - SUGARY CHURRO,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.10000000,5.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:53,,,0,,,0,0.00000000,,,,,,,,,
345,5KT/8 Breakway,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.50000000,0.50000000,0.00000000,0.00000000,,,2023-05-19 15:04:53,,,0,,,0,0.00000000,,,,,,,,,
346,ZP018006,HAMMOND'S POPCORN - BIRTHDAY CAKE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,5.10000000,5.10000000,0.00000000,0.00000000,,,2023-05-19 15:04:53,,,0,,,0,0.00000000,,,,,,,,,
347,2KT / 10 Breakway,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.42000000,0.42000000,0.00000000,0.00000000,,,2023-05-19 15:04:53,,,0,,,0,0.00000000,,,,,,,,,
348,LE619,Black Tahoe 20oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:53,,,0,,,0,0.00000000,,,,,,,,,
349,3KT / 8 Breakway,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.42000000,0.42000000,0.00000000,0.00000000,,,2023-05-19 15:04:53,,,0,,,0,0.00000000,,,,,,,,,
350,LE6020,Black Tahoe 20oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:54,,,0,,,0,0.00000000,,,,,,,,,
351,3KT / 16 Breakway,Cards,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.50000000,0.50000000,0.00000000,0.00000000,,,2023-05-19 15:04:54,,,0,,,0,0.00000000,,,,,,,,,
352,621B,Black Tahoe 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:54,,,0,,,0,0.00000000,,,,,,,,,
353,5KT /12 Breakway ,Cards ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.50000000,0.50000000,0.00000000,0.00000000,,,2023-05-19 15:04:55,,,0,,,0,0.00000000,,,,,,,,,
354,LE622,White Tahoe 20oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:55,,,0,,,0,0.00000000,,,,,,,,,
355,48 Coupon Tickets,Tickets,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.43000000,0.43000000,0.00000000,0.00000000,,,2023-05-19 15:04:55,,,0,,,0,0.00000000,,,,,,,,,
356,LE623,White Tahoe 20oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:55,,,0,,,0,0.00000000,,,,,,,,,
357,64 Coupon Tickets,Tickets,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.50000000,0.50000000,0.00000000,0.00000000,,,2023-05-19 15:04:55,,,0,,,0,0.00000000,,,,,,,,,
358,624B,White Tahoe 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:55,,,0,,,0,0.00000000,,,,,,,,,
360,DP625,Silver Tahoe 20oz - Custom 1 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:56,,,0,,,0,0.00000000,,,,,,,,,
362,DP626,Silver Tahoe 20oz - Custom 2 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:56,,,0,,,0,0.00000000,,,,,,,,,
364,627B,Silver Tahoe 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:57,,,0,,,0,0.00000000,,,,,,,,,
366,LE628,Royal Blue Tahoe 20oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:57,,,0,,,0,0.00000000,,,,,,,,,
367,NATIONAL BROCHURE,NATIONAL BROCHURE,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,0.35000000,0.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:57,,,0,,,0,0.00000000,,,,,,,,,
368,LE629,Royal Blue Tahoe 20oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:57,,,0,,,0,0.00000000,,,,,,,,,
370,630B,Royal Blue Tahoe 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:58,,,0,,,0,0.00000000,,,,,,,,,
371,LE401,Black Kendal - Custom,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:04:58,,,0,,,0,0.00000000,,,,,,,,,
372,LE631,Red Tahoe 20oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:58,,,0,,,0,0.00000000,,,,,,,,,
373,LE402,Black Kendal - Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:04:58,,,0,,,0,0.00000000,,,,,,,,,
374,LE632,Red Tahoe 20oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:58,,,0,,,0,0.00000000,,,,,,,,,
375,633B,Red Tahoe 20oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:04:59,,,0,,,0,0.00000000,,,,,,,,,
376,LE404,White Kendal - Custom,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:04:59,,,0,,,0,0.00000000,,,,,,,,,
377,LE707,White Aspen 12oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:04:59,,,0,,,0,0.00000000,,,,,,,,,
378,LE405,White Kendal - Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:04:59,,,0,,,0,0.00000000,,,,,,,,,
379,LE708,White Aspen 12oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:04:59,,,0,,,0,0.00000000,,,,,,,,,
380,LE452,Purple Kendal - Custom,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:05:00,,,0,,,0,0.00000000,,,,,,,,,
381,709B,White Aspen 12oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,0.000,,2023-05-24 12:47:25,,,0,,,0,0.00000000,,,,,,,,,
382,LE453,Purple Kendal - Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:05:00,,,0,,,0,0.00000000,,,,,,,,,
383,DP710,Silver Aspen 12oz - Custom 1 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:05:00,,,0,,,0,0.00000000,,,,,,,,,
384,LE428,Black Alpine - Custom ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:05:00,,,0,,,0,0.00000000,,,,,,,,,
385,DP711,Silver Aspen 12oz - Custom 2 Digital Print,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:05:01,,,0,,,0,0.00000000,,,,,,,,,
386,LE429,Black Alpine - Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:05:01,,,0,,,0,0.00000000,,,,,,,,,
387,712B,Silver Aspen 12oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,8.90000000,8.90000000,0.00000000,0.00000000,,,2023-05-19 15:05:01,,,0,,,0,0.00000000,,,,,,,,,
388,LE431,White Alpine - Custom ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:05:01,,,0,,,0,0.00000000,,,,,,,,,
389,LE432,White Alpine - Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:05:01,,,0,,,0,0.00000000,,,,,,,,,
390,LELWB202 - 1,Black Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:02,,,0,,,0,0.00000000,,,,,,,,,
391,DP461,Silver Alpine - Custom,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:05:02,,,0,,,0,0.00000000,,,,,,,,,
392,LELWB202 - 2,Black Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:02,,,0,,,0,0.00000000,,,,,,,,,
393,LWB202B,Black Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:02,,,0,,,0,0.00000000,,,,,,,,,
394,DP462,Silver Alpine - Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.50000000,9.50000000,0.00000000,0.00000000,,,2023-05-19 15:05:02,,,0,,,0,0.00000000,,,,,,,,,
395,LE801,Black St. Regis - Custom,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,10.45000000,10.45000000,0.00000000,0.00000000,,,2023-05-19 15:05:03,,,0,,,0,0.00000000,,,,,,,,,
396,LELWB203 - 1,Red Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:03,,,0,,,0,0.00000000,,,,,,,,,
397,LE804,White St. Regis -Custom ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,10.45000000,10.45000000,0.00000000,0.00000000,,,2023-05-19 15:05:03,,,0,,,0,0.00000000,,,,,,,,,
398,LELWB203 - 2,Red  Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:03,,,0,,,0,0.00000000,,,,,,,,,
399,LWB203B,Red Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:03,,,0,,,0,0.00000000,,,,,,,,,
400,LE869,Black Soho -Custom ,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
401,LE870,Black Soho -Custom #2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.65000000,9.65000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
402,LELWB204 - 1,Royal Blue Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
403,LELWB204 - 2,Royal Blue Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
404,LWB204B,Royal Blue Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
405,LELWB205 - 1,Hot Pink Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
406,LELWB205 - 2,Hot Pink Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:04,,,0,,,0,0.00000000,,,,,,,,,
407,LWB205B,Hot Pink Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:05,,,0,,,0,0.00000000,,,,,,,,,
408,LELWB211 - 1,Navy Blue Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:05,,,0,,,0,0.00000000,,,,,,,,,
409,LELWB211 - 2,Navy Blue Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:05,,,0,,,0,0.00000000,,,,,,,,,
410,LWB211B,Navy Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:05,,,0,,,0,0.00000000,,,,,,,,,
411,LELWB212 - 1,Orange Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:05,,,0,,,0,0.00000000,,,,,,,,,
412,LELWB212 - 2,Orange Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:05,,,0,,,0,0.00000000,,,,,,,,,
413,LWB212B,Orange Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:06,,,0,,,0,0.00000000,,,,,,,,,
414,LELWB213 - 1,Maroon Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:06,,,0,,,0,0.00000000,,,,,,,,,
415,LELWB213 - 2,Maroon Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:06,,,0,,,0,0.00000000,,,,,,,,,
416,LWB213B,Maroon Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:06,,,0,,,0,0.00000000,,,,,,,,,
417,LELWB214 - 1,White Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:06,,,0,,,0,0.00000000,,,,,,,,,
418,LELWB214 - 2,White Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:07,,,0,,,0,0.00000000,,,,,,,,,
419,LWB214B,White Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:07,,,0,,,0,0.00000000,,,,,,,,,
420,LELWB215 - 1,Green Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:07,,,0,,,0,0.00000000,,,,,,,,,
421,LELWB215 - 2,Green Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:07,,,0,,,0,0.00000000,,,,,,,,,
422,LWB215B,Green Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:07,,,0,,,0,0.00000000,,,,,,,,,
423,LELWB216 - 1,Yellow Polar Camel 32oz - Custom 1 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:08,,,0,,,0,0.00000000,,,,,,,,,
424,LELWB216 - 2,Yellow Polar Camel 32oz - Custom 2 Laser Etched,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:08,,,0,,,0,0.00000000,,,,,,,,,
425,LWB216B,Yellow Polar Camel 32oz - Blank,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,15.00000000,15.00000000,0.00000000,0.00000000,,,2023-05-19 15:05:08,,,0,,,0,0.00000000,,,,,,,,,
426,RHS01,Alabama Home - Red 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:05:08,,,0,,,0,0.00000000,,,,,,,,,
427,RHS02,Alaska Home - Red 20oz,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,HT,9.35000000,9.35000000,0.00000000,0.00000000,,,2023-05-19 15:05:08,,,0,,,0,0.00000000,,,,,,,,,
